district,subdistrict,count,mean,std,min,50%,80%,90%,max
静安,永和,51.0,5664.098039215686,1837.2085374818173,2700.0,5130.0,7000.0,7700.0,12000.0
静安,江宁路,177.0,11739.418079096045,7974.8082304750815,2500.0,8800.0,16900.000000000007,22000.0,60000.0
静安,苏河湾,67.0,13111.388059701492,12988.811093976492,3800.0,7000.0,22800.000000000004,27899.999999999996,80000.0
静安,西藏北路,121.0,9628.223140495867,7336.410426186641,3300.0,6400.0,13500.0,19500.0,40000.0
静安,闸北公园,91.0,6042.593406593406,2292.4665948276083,3100.0,5500.0,8000.0,9000.0,14500.0
静安,阳城,78.0,6470.179487179487,2135.889995121957,3500.0,5965.0,7920.0,10090.0,12000.0
静安,静安寺,125.0,13209.712,16868.55746926235,2300.0,8500.0,15520.0,23900.000000000015,158000.0
黄浦,世博滨江,110.0,13041.49090909091,11999.75045439723,3000.0,8500.0,16000.0,22100.000000000007,70000.0
黄浦,五里桥,126.0,9422.809523809523,5754.934835028854,2800.0,7170.0,13000.0,16650.0,32800.0
黄浦,人民广场,69.0,10592.173913043478,6486.743919347504,2200.0,8500.0,16700.000000000004,20000.0,26800.0
黄浦,南京东路,36.0,10633.888888888889,4260.535363930406,2800.0,10750.0,14000.0,15900.0,20000.0
黄浦,打浦桥,137.0,9486.138686131388,5476.528717792065,3500.0,7200.0,13800.0,17200.000000000004,35000.0
黄浦,新天地,95.0,22666.63157894737,21363.818053185867,2800.0,16500.0,31200.000000000004,47400.00000000004,130000.0
黄浦,淮海中路,85.0,10505.788235294118,14035.172209653212,2100.0,6800.0,9500.0,17880.00000000004,116000.0
黄浦,老西门,68.0,19998.29411764706,15136.03507799691,4500.0,15550.0,30400.000000000007,42300.00000000001,70000.0
黄浦,董家渡,26.0,10053.0,3768.0916124744103,3885.0,11055.0,13500.0,14087.5,16000.0
黄浦,蓬莱公园,160.0,9375.925,5151.531500376473,4100.0,7645.0,12600.000000000002,15000.0,36000.0
黄浦,豫园,46.0,21432.608695652172,23745.260901192487,3650.0,15250.0,25000.0,45500.0,150000.0
黄浦,黄浦滨江,61.0,30439.377049180326,24421.694176942987,5600.0,25000.0,43000.0,55000.0,120000.0
