month,district,count,mean,std,min,50%,80%,90%,max
2,崇明,45.0,31.18076560521421,17.83446105486601,7.0588235294117645,26.25,39.74372382685631,46.42274624348499,91.96723667193562
2,徐汇,3444.0,138.85794431648446,51.29818486492674,43.872919818456886,130.91751358352016,166.83526810099704,199.8740667008425,682.4925816023738
2,普陀,3033.0,112.57760873596925,29.775045365790493,30.43831168831169,109.33839116367288,134.46820788401197,151.12966275756978,306.4699205448354
2,杨浦,2914.0,111.79519372190254,23.49907654599536,55.10274365744461,109.10013609835991,129.73268249471732,141.8721472214843,379.56204379562047
2,松江,2959.0,61.118674650782324,17.706677739227466,17.72460396588014,59.57446808510638,72.34137273706769,81.9625221995386,170.51828584249495
2,浦东,1899.0,108.91736489106283,45.491067097598425,14.935064935064934,102.20768601798855,139.60178227957786,159.86980528916015,862.9058354007119
2,虹口,1838.0,116.89715705196618,33.5171704705952,45.425048669695,110.6068968483993,138.6908220660229,155.3800884009841,336.0
2,金山,173.0,31.003178688547834,6.788438622940011,13.378523011059578,31.36981526664343,36.71723512421022,40.02361730160065,50.26097042335202
2,长宁,2662.0,144.2324380513669,40.32492013195919,27.014858171994597,138.58684089845357,170.50729079265045,191.0905577065904,666.6666666666666
2,闵行,4640.0,84.45962928314106,30.010599640757402,10.135135135135135,79.39826019990065,103.10128951039435,120.2304156556391,531.7714153597165
2,青浦,2345.0,67.00561480562925,25.237776363020576,9.916699722332407,61.67763157894738,89.43877220442897,100.0,184.89684702218761
2,静安,3778.0,143.44401492560795,55.47273637984441,47.76852736454211,133.00544135429263,178.71536136169254,210.05084745762716,670.7317073170732
2,黄浦,1881.0,175.75513388624532,59.75246289457414,30.0,160.93635698610095,206.4896755162242,252.76461295418642,707.9646017699115
3,嘉定,2169.0,63.6446117870873,19.267919706928478,0.12935407849367175,61.37322593018796,79.21655307914287,87.66338156147341,226.09514837494112
3,奉贤,742.0,36.124066212265994,11.365417988569353,11.704618003830602,35.05824072834382,45.45454545454545,50.34770834868469,98.9337144113444
3,宝山,4071.0,71.12501448543117,18.28088064500013,18.96551724137931,69.952822515048,85.77310155535224,94.37141894169194,183.7011465910492
3,崇明,49.0,29.52228932020322,16.802420053342924,4.621848739495798,23.93260578211756,41.26504089212982,44.181471830177344,91.96723667193562
3,徐汇,3361.0,138.3229366045967,50.52355413384462,48.78048780487805,130.4881793061099,166.0267718169555,196.8155683325962,767.6767676767677
3,普陀,2704.0,112.61269660423017,30.55624395988672,30.062393647192284,108.80975492105165,135.2112676056338,151.4517776423331,326.6666666666667
3,杨浦,3021.0,109.82174995697125,23.286435022834212,28.718439631446692,106.96458283812693,127.29498164014687,139.78494623655914,301.53846153846155
3,松江,2983.0,inf,,17.72460396588014,58.34434169969176,71.57336886653962,80.85382277235102,inf
3,浦东,1918.0,106.99698676779843,45.08442007270518,13.610071452875127,101.74567562701677,135.91400282885434,158.67369512364291,674.2370475514549
3,虹口,1912.0,115.8113338137525,33.44126064388557,55.903398926654745,109.61179678530425,137.1530033938741,154.53905652242818,336.0
3,金山,210.0,31.08872209593985,7.664236756048346,14.255167498218105,30.720851874178322,37.49725331301375,41.304721993564314,58.62068965517241
3,长宁,2615.0,145.21572522743764,39.13696166184352,58.47953216374269,139.84863441921684,172.05243113031077,191.91126940347544,484.32625167137127
3,闵行,4588.0,84.67971653062644,30.06239389386584,23.464386275941184,79.49989844410608,103.99445407279029,121.0416907685012,531.7714153597165
3,青浦,2513.0,66.71942051230168,24.345099903873496,9.916699722332407,62.33858758571555,87.70453408227208,98.72125195464461,184.89684702218761
3,静安,3590.0,143.68249893764562,56.696674621855614,29.41176470588235,132.8491729488916,178.77006225577486,208.45824641627564,596.6587112171837
3,黄浦,1801.0,176.54353243391412,62.339230932662495,76.42517351633784,160.15073009891663,208.33333333333334,257.51072961373393,707.9646017699115
4,嘉定,2411.0,63.97623603665339,64.70457334292901,0.12935407849367175,60.255119167505875,78.01040138685158,85.93633238678822,3100.0
4,奉贤,848.0,35.79675275167595,10.88354191667731,11.704618003830602,35.246437258732826,44.60120430647716,49.78969031805428,80.56394763343404
4,宝山,4436.0,70.5932912819896,18.410580983917328,18.96551724137931,69.2161551268025,85.06294658046954,93.22454359979864,278.1383274615242
4,崇明,56.0,27.523039557992735,14.471974800576586,6.796116504854369,23.70684008806291,34.393809114359414,42.37841917313993,91.96723667193562
4,徐汇,3692.0,138.40965968898558,49.54707779552415,0.1213924893292086,130.4224553444854,167.79057858099503,196.65013019507242,767.6767676767677
4,新静安,72.0,127.5553059129634,26.105234639871735,79.23913043478261,130.2494807438945,154.01598268445935,163.71003618594006,173.5585323238206
4,普陀,2754.0,112.09620402283983,31.04634191078262,0.7402422611036339,108.79254858029554,134.25898816552015,150.96028474064494,327.1028037383178
4,杨浦,3197.0,108.80191399246799,23.54453521735337,44.943820224719104,105.57747680494828,126.9240141850337,139.60339031427418,229.97185419097963
4,松江,3031.0,60.3934214641202,18.51915367051105,18.26669372843515,58.35156819839533,71.50518412584913,81.63265306122449,287.06815802523556
4,浦东,2266.0,108.2775043958993,42.80242433973231,16.418050473778028,101.48303753755904,136.70738801628852,160.0826659777835,385.01141603617316
4,虹口,2233.0,116.08267503891179,34.4760292061446,1.0,108.58324715615305,137.1122517410976,159.17082471299338,286.0411899313501
4,金山,227.0,31.1394662164032,7.712635240750718,14.255167498218105,30.42184964845863,37.686212050598705,41.89321108284156,58.62068965517241
4,长宁,2922.0,143.0666492520988,40.2821127331594,62.007492572019125,137.563145312928,168.36914611115873,189.0728912164605,548.3870967741935
4,闵行,5073.0,83.57453789801919,29.376256203658134,25.17723447956006,78.74015748031496,103.1722637470611,118.60023305340138,531.7714153597165
4,闸北,1.0,139.0909090909091,,139.0909090909091,139.0909090909091,139.0909090909091,139.0909090909091,139.0909090909091
4,青浦,2758.0,66.35965514635271,24.28244557063307,10.172163873560002,62.27961645530467,85.56758025556304,97.57049685005634,248.08299503834007
4,静安,3751.0,142.55321218837457,55.11385223184973,0.665848460622796,132.26957799706068,176.9371568029286,208.57034508911642,616.827041697508
4,黄浦,1920.0,175.51600167001973,60.62975618250001,47.81982723159194,160.2999390055448,208.34896419490644,256.9309043940169,707.9646017699115
5,嘉定,2060.0,63.023628445385,19.119515681658527,1.0,60.009233610341646,78.03636363636365,87.030524140333,226.09514837494112
5,奉贤,743.0,35.957111219123085,11.137176541684305,11.704618003830602,35.28225806451613,44.565968224729446,49.71356528018384,131.6872427983539
5,宝山,4122.0,71.26803767185014,19.48698280975751,17.539810754673436,69.81242976850416,85.85719835719836,95.01068883610452,278.1383274615242
5,崇明,50.0,26.767933566432053,13.392872331018578,9.411764705882353,23.890626079486232,34.1425756402859,41.25060165024066,91.96723667193562
5,徐汇,3745.0,139.4518125243736,47.813090670651576,50.0,131.74404015056462,169.12309689403685,196.56778503901182,700.0
5,新静安,198.0,124.5190131958398,25.659575476526896,72.63074663955722,122.7840730953554,146.8195859074971,158.24680851063835,219.16338934572758
5,普陀,2991.0,112.82613459027648,31.16739924165786,40.816326530612244,109.57204879057268,135.29120607160536,152.49702734839477,453.84615384615387
5,杨浦,2888.0,110.91592170243295,24.6492017488517,44.943820224719104,107.85597729980779,130.45878812243433,142.41858703884023,260.81632653061223
5,松江,2663.0,60.36866369372237,18.365900436615288,16.539440203562343,58.44155844155844,71.83087383072086,83.33333333333333,188.7707311697614
5,浦东,1298.0,108.31350469315491,45.03349603129559,13.610071452875127,102.8031471050583,139.94405594405598,161.13184543080018,443.01694539816145
5,虹口,2200.0,116.58690223337841,33.488007103442264,42.31524860208554,110.41706145288761,138.24722005957221,158.0620780578729,320.0
5,金山,221.0,30.467083955019415,7.399625883365166,12.406947890818858,29.741477922672157,36.297640653357526,40.06163328197226,58.62068965517241
5,长宁,2776.0,143.93366926056274,39.50562363019553,50.64683053040104,138.87375521107037,168.60247283626828,190.5410223994295,548.3870967741935
5,闵行,4903.0,85.0797243201097,30.385504752120983,1.0,80.62734702893748,105.3889845086232,120.42389210019267,531.7714153597165
5,青浦,2455.0,66.09251719960194,24.833152887888716,1.0,61.88501763723003,84.70588235294117,99.53220458186915,192.11289252156902
5,静安,3400.0,144.37311434028513,56.43027181282241,53.475935828877006,135.1573808698481,180.94729202628895,213.4617854075875,616.827041697508
5,黄浦,1794.0,174.88124090662487,55.725532134717675,85.98726114649682,160.30775498132783,208.1542667504861,253.6453712898599,621.761658031088
6,嘉定,1537.0,63.11416554239766,20.042853219282218,1.0,59.87025023169601,79.68930641289741,88.89991728701406,174.901617839965
6,奉贤,565.0,35.26742486731556,10.741445285467435,11.704618003830602,34.700706407237575,43.83607533813458,48.57035479794994,80.56394763343404
6,宝山,2818.0,70.68387600134338,20.102233166009462,17.44120625632947,69.21229709895334,85.7154612513592,94.96274802727343,278.1383274615242
6,崇明,40.0,27.391367969894883,16.67810629868237,9.411764705882353,22.80734558910365,36.41797915295825,41.2582725998374,91.96723667193562
6,徐汇,2714.0,139.49255080701934,48.753549121203385,53.03256647744249,131.7337105253372,169.97704081632654,197.3793288000898,857.1428571428571
6,新静安,119.0,121.09753981404957,23.820793256752452,79.2,119.48453608247422,142.33021549378114,156.67464898129893,184.65679676985195
6,普陀,1955.0,113.45756254757299,31.052873573738744,42.425496688741724,109.80392156862744,136.36363636363637,153.688984891275,307.6923076923077
6,杨浦,2037.0,112.33160685400249,25.262979377215956,55.791710945802336,109.05125408942203,131.9366095382283,144.38112973751825,322.79411764705884
6,松江,2164.0,60.54127910111689,18.939521124808177,16.539440203562343,58.41712236880132,72.24575558917466,84.9237529077281,188.7707311697614
6,浦东,1012.0,110.2261123673081,42.632309652938424,15.625,105.92805976736247,141.4513110770806,161.05619668840941,443.01694539816145
6,虹口,1553.0,116.76968406136167,33.70489560498112,51.89163096602908,110.42944785276073,138.73473917869035,161.11451692535962,295.0
6,金山,173.0,30.144837428271238,7.744160602368902,12.406947890818858,29.156407930542958,35.90552169728671,39.55409157467876,60.339625894319454
6,长宁,1930.0,143.81020389674688,39.240025356654726,47.800776196636484,139.2701919920127,168.53520920348794,187.23854791729914,516.1290322580645
6,闵行,3189.0,85.91173719230983,32.65359029881654,23.464386275941184,81.11111111111111,105.95170462349935,122.62149800958257,600.3340989768219
6,青浦,1683.0,64.66410607813287,24.340681180489433,10.759051051697242,60.84743887598186,82.96239316239318,96.58307210031347,192.11289252156902
6,静安,2525.0,143.91511965280705,54.37724279472291,47.69230769230769,137.29977116704805,179.49146661673018,210.47487729776458,615.0341685649203
6,黄浦,1373.0,171.34812854556637,55.297101487651446,76.62835249042145,158.8785046728972,199.8194191040226,236.53443265526795,679.1448208415962
