month,district,count,mean,std,min,50%,80%,90%,max
3,静安,3590.0,9803.009192200558,8633.35539098008,1000.0,7200.0,12800.0,18000.0,180000.0
3,黄浦,1801.0,14993.690727373682,17061.052458495036,2000.0,9500.0,19000.0,28000.0,240000.0
4,嘉定,2411.0,5079.578183326421,2499.593400795371,1700.0,4500.0,6000.0,7500.0,38000.0
4,奉贤,848.0,3217.3313679245284,1321.3084647033893,1000.0,3000.0,3900.0,4500.0,15000.0
4,宝山,4436.0,5405.168394950406,2575.9468474356663,1800.0,4815.0,6600.0,7800.0,70000.0
4,崇明,56.0,4011.964285714286,5412.764180289823,700.0,2600.0,3900.0,5250.0,32000.0
4,徐汇,3692.0,9805.475352112677,8880.244933734062,2800.0,7000.0,12580.000000000018,18000.0,180000.0
4,新静安,72.0,6037.083333333333,1514.71508732654,3860.0,5730.0,7546.0,8380.0,9460.0
4,普陀,2754.0,7776.311546840959,5398.992445343792,1600.0,6000.0,9800.0,13370.000000000027,60000.0
4,杨浦,3197.0,6565.538629965593,4465.139660933272,2500.0,5500.0,7724.0000000000055,10000.0,100000.0
4,松江,3031.0,5955.804025074233,4251.422481325099,1400.0,5000.0,7200.0,9000.0,55000.0
4,浦东,2266.0,9722.182700794352,9902.752842060252,1000.0,6700.0,11700.0,17182.5,180000.0
4,虹口,2233.0,8653.49484997761,9080.983030551304,2000.0,6000.0,11000.0,15000.0,250000.0
4,金山,227.0,2808.480176211454,1014.0152829589429,1000.0,2600.0,3500.0,4000.0,7000.0
4,长宁,2922.0,10323.419233401779,8594.846290844598,3000.0,7000.0,14000.0,20000.0,130000.0
4,闵行,5073.0,7495.231027005717,7015.373009357183,1700.0,5900.0,8760.000000000036,12000.0,240000.0
4,闸北,1.0,4590.0,,4590.0,4590.0,4590.0,4590.0,4590.0
4,青浦,2758.0,7428.895576504714,6982.4997764418795,1300.0,5200.0,9000.0,12000.0,100000.0
4,静安,3751.0,9915.612370034658,8769.537021308648,1700.0,7200.0,13000.0,18000.0,180000.0
4,黄浦,1920.0,15117.9078125,16366.9300220723,2200.0,10000.0,20000.0,29810.000000000015,240000.0
5,嘉定,2060.0,5009.188834951457,2480.9471948735522,1700.0,4500.0,6000.0,7500.0,38000.0
5,奉贤,743.0,3214.6837146702555,1327.8781235038036,1000.0,3000.0,4000.0,4600.0,13650.0
5,宝山,4122.0,5329.081513828239,2429.2048985958622,1700.0,4800.0,6500.0,7700.0,70000.0
5,崇明,50.0,3563.0,4609.736921972437,800.0,2550.0,3900.0,5000.0,32000.0
5,徐汇,3745.0,9907.971695594126,8671.414809157031,2400.0,6900.0,13000.0,18000.0,120000.0
5,新静安,198.0,5671.414141414141,1399.7730128541345,3660.0,5460.0,6414.000000000001,7329.000000000003,12890.0
5,普陀,2991.0,7652.672350384487,5396.31096823135,1200.0,6000.0,9360.0,13000.0,80000.0
5,杨浦,2888.0,6698.987188365651,4386.730724163503,2300.0,5500.0,8000.0,11000.0,71000.0
5,松江,2663.0,5812.568907247465,4152.580520336222,1300.0,4800.0,7000.0,8700.0,55000.0
5,浦东,1298.0,9412.206471494606,8784.837947103752,1200.0,6600.0,11000.0,17149.999999999978,90000.0
5,虹口,2200.0,8908.871363636363,9309.774472058838,2700.0,6000.0,12000.0,15710.000000000015,250000.0
5,金山,221.0,2756.425339366516,1019.7889175931983,1000.0,2600.0,3500.0,4000.0,7000.0
5,长宁,2776.0,10315.089337175792,8443.30513206156,3000.0,7000.0,14000.0,20000.0,120000.0
5,闵行,4903.0,7406.751580664899,6870.5273351319875,1350.0,5800.0,8500.0,12000.0,150000.0
5,青浦,2455.0,7536.318940936863,7352.155387974874,1600.0,5200.0,9000.0,12859.99999999999,100000.0
5,静安,3400.0,10452.608529411764,9984.86005074662,2200.0,7200.0,13839.800000000054,20509.999999999993,180000.0
5,黄浦,1794.0,15119.354515050167,14294.945178631599,2400.0,10500.0,20000.0,30000.0,170000.0
6,嘉定,2241.0,4925.3128067826865,2282.6910592976706,1500.0,4500.0,5823.0,7200.0,27000.0
6,奉贤,812.0,3147.6724137931033,1242.9231241532823,800.0,3000.0,3900.0,4500.0,12000.0
6,宝山,3907.0,5339.787560788329,2438.877543925498,1549.0,4800.0,6600.0,7800.0,70000.0
6,崇明,62.0,3025.0,4115.880381094112,600.0,2250.0,3580.0000000000005,3950.0,32000.0
6,徐汇,3781.0,9934.24623115578,8685.106029084742,2500.0,7000.0,12500.0,18000.0,120000.0
6,新静安,208.0,5719.740384615385,1518.0438244817553,3190.0,5410.0,6648.000000000001,7390.0,14490.0
6,普陀,2792.0,7844.415830945559,5731.994698470718,1200.0,6000.0,9800.0,13500.0,80000.0
6,杨浦,2902.0,6879.771536871123,4599.53617655945,2700.0,5500.0,8000.0,11000.0,65000.0
6,松江,2901.0,5870.165115477422,4304.015642513784,1300.0,4900.0,7000.0,8800.0,55000.0
6,浦东,1909.0,9248.849659507596,9078.370498134018,1200.0,6500.0,10500.0,16000.0,140000.0
6,虹口,2224.0,9233.43525179856,9191.980369496809,2480.0,6200.0,12500.0,17000.0,250000.0
6,金山,225.0,2735.4044444444444,1047.8070726938722,1100.0,2600.0,3400.0,4000.0,8500.0
6,长宁,2696.0,10268.00296735905,8381.12857659581,3200.0,7000.0,14000.0,19500.0,110000.0
6,闵行,4788.0,7715.9477861319965,8075.926584862152,1350.0,6000.0,9000.0,12300.0,230000.0
6,青浦,2307.0,7656.234070221067,7588.832807639652,1000.0,5300.0,9180.000000000018,13000.0,100000.0
6,静安,3354.0,10391.054263565891,9433.07561520738,2200.0,7495.0,14000.0,20000.0,180000.0
6,黄浦,1832.0,14865.178493449781,15457.014294324068,2300.0,10000.0,19000.0,27720.000000000073,250000.0
7,嘉定,2633.0,4948.068742878845,2333.3328479972884,1100.0,4500.0,6000.0,7200.0,38000.0
7,奉贤,841.0,3077.2758620689656,1323.3754083511494,800.0,2900.0,3800.0,4500.0,18000.0
7,宝山,4294.0,5282.256171401957,2313.036788258418,1550.0,4800.0,6500.0,7800.0,70000.0
7,崇明,88.0,2982.9545454545455,3567.887477959668,500.0,2300.0,3500.0,4059.9999999999995,32000.0
7,徐汇,4178.0,9854.980134035424,8500.046626628597,2200.0,7000.0,12500.0,18000.0,120000.0
7,新静安,245.0,5662.567346938776,1380.027123365512,3460.0,5430.0,6430.0,7148.0,12190.0
7,普陀,3024.0,7791.442791005291,5469.207830613456,1800.0,6000.0,9699.4,13500.0,80000.0
7,杨浦,3343.0,7152.5240801675145,4815.873678430354,1800.0,5760.0,8548.000000000011,12000.0,60000.0
7,松江,3202.0,5827.968457214241,4088.7667587629116,1300.0,4900.0,7000.0,8790.00000000001,55000.0
7,浦东,2384.0,8925.183305369128,7830.082542869898,1200.0,6500.0,10494.0,15500.0,85000.0
7,虹口,2385.0,9144.265828092242,8804.247278532906,2600.0,6300.0,12018.000000000004,16500.0,250000.0
7,金山,276.0,2843.355072463768,1401.2165742705658,1000.0,2600.0,3500.0,4000.0,18000.0
7,长宁,2981.0,10410.371351895337,8608.001068420628,3200.0,7200.0,14000.0,20000.0,110000.0
7,闵行,5458.0,7944.804873580066,9128.615121722098,1350.0,6000.0,9054.000000000033,12800.0,300000.0
7,青浦,2522.0,7903.618556701031,7411.332476804293,1000.0,5300.0,9993.400000000005,15000.0,75000.0
7,静安,3399.0,10223.446896145926,8886.507865666154,1500.0,7500.0,13500.0,18840.000000000055,180000.0
7,黄浦,2003.0,14618.147279081379,15714.507928577943,2500.0,9700.0,18000.0,25000.0,250000.0
8,嘉定,2553.0,4951.407755581668,2379.1845517075863,1500.0,4500.0,6000.0,7200.0,45000.0
8,奉贤,812.0,3120.405172413793,1383.5938958663107,1000.0,2900.0,3800.0,4500.0,18000.0
8,宝山,4015.0,5277.2490660024905,2232.2338299744965,700.0,4800.0,6500.0,7800.0,35000.0
8,崇明,140.0,2527.4142857142856,1614.638137893817,500.0,2200.0,3500.0,4020.000000000002,12000.0
8,徐汇,3483.0,9871.24978466839,8914.788816411094,2490.0,7000.0,12500.0,18000.0,155000.0
8,新静安,254.0,5782.342519685039,1576.4242186033425,3560.0,5475.0,6590.0,7490.0,13290.0
8,普陀,2883.0,7849.491501907735,5964.55969880463,1900.0,5980.0,9800.0,14000.0,100000.0
8,杨浦,2836.0,7134.114598025388,4945.469547730818,700.0,5630.0,8500.0,12000.0,55000.0
8,松江,3121.0,5787.916052547261,4161.415271459977,1300.0,4900.0,6800.0,8500.0,60000.0
8,浦东,2119.0,9110.814535158093,9290.30587648317,1500.0,6500.0,10300.0,15560.000000000015,150000.0
8,虹口,2069.0,9312.579507008217,9130.678839850028,2000.0,6390.0,12500.0,17000.0,250000.0
8,金山,323.0,2772.2229102167184,1277.7074383374343,1000.0,2600.0,3500.0,3799.6,18000.0
8,长宁,2665.0,10591.332082551595,8335.28568884593,3200.0,7200.0,14800.0,21000.0,100000.0
8,闵行,4810.0,8019.833264033264,8623.54113298817,600.0,6000.0,9236.000000000007,13000.0,230000.0
8,青浦,2245.0,7965.829398663697,7720.502598489857,1200.0,5100.0,10000.0,16000.0,70000.0
8,静安,3033.0,10501.11341905704,8816.457120931975,1700.0,7500.0,14500.0,20000.0,120000.0
8,黄浦,1736.0,14831.115783410138,15669.119156477833,2300.0,9800.0,18500.0,27000.0,190000.0
9,嘉定,2667.0,4885.977877765279,2360.163262476122,1500.0,4400.0,5800.0,7000.0,45000.0
9,奉贤,826.0,3163.3426150121068,1560.114508633397,1000.0,3000.0,3800.0,4500.0,30000.0
9,宝山,3967.0,5171.5875976808675,2248.5755320145317,1200.0,4600.0,6300.0,7500.0,31000.0
9,崇明,171.0,2751.0994152046783,2859.1178578982363,500.0,2200.0,3500.0,4200.0,32000.0
9,徐汇,3467.0,9739.512835304298,9054.877620387262,2000.0,6800.0,12000.0,18000.0,155000.0
9,新静安,182.0,5648.076923076923,1481.6894995428945,3260.0,5330.0,6590.0,7657.0,11190.0
9,普陀,2962.0,7760.5178933153275,5405.079110459418,2000.0,5900.0,9800.0,13500.0,60000.0
9,杨浦,2536.0,7015.419164037855,4892.57707948174,1800.0,5500.0,8400.0,12000.0,55000.0
9,松江,3151.0,5777.274833386226,4174.045930565975,1300.0,4800.0,6800.0,8799.0,60000.0
9,浦东,2048.0,9089.72119140625,9043.674479046158,1400.0,6500.0,10500.0,16000.0,120000.0
9,虹口,2012.0,9289.653081510934,9138.149197336686,1900.0,6200.0,12500.0,18000.0,250000.0
9,金山,380.0,2755.3368421052633,1256.8418360119524,1000.0,2600.0,3300.0,3700.0,18000.0
9,长宁,2712.0,10720.38458702065,8841.884827042217,2500.0,7200.0,15000.0,21000.0,110000.0
9,闵行,4673.0,8029.26856409159,9883.49759386412,1100.0,5900.0,8900.0,12980.000000000018,300000.0
9,闸北,1.0,6700.0,,6700.0,6700.0,6700.0,6700.0,6700.0
9,青浦,2118.0,7954.047686496695,7959.970202224632,1300.0,5000.0,10500.0,16000.0,70000.0
9,静安,3117.0,10299.391081167789,9689.243058711725,2500.0,7090.0,13980.000000000018,19500.0,200000.0
9,黄浦,1660.0,14130.12891566265,14813.779287061414,2000.0,9000.0,18500.0,26530.00000000004,190000.0
10,嘉定,2570.0,4828.203112840467,2305.3831550571567,1300.0,4315.0,5800.0,7000.0,45000.0
10,奉贤,794.0,3136.9433249370277,1620.2837850428127,1000.0,2900.0,3800.0,4500.0,30000.0
10,宝山,3913.0,5038.938665985178,2137.4329801664976,1200.0,4500.0,6200.0,7300.0,31000.0
10,崇明,201.0,2630.134328358209,2681.8934219811326,500.0,2100.0,3300.0,4000.0,32000.0
10,徐汇,3509.0,9418.054431461955,8963.322824650186,2300.0,6600.0,11580.000000000018,16500.0,155000.0
10,普陀,2977.0,7447.73496808868,5138.682415271131,1000.0,5800.0,9000.0,13000.0,60000.0
10,杨浦,2402.0,6964.3393005828475,4893.617112032726,1800.0,5500.0,8200.0,11500.0,70000.0
10,松江,3121.0,5749.398910605575,4323.918806178244,1300.0,4700.0,6700.0,8500.0,60000.0
10,浦东,2374.0,8284.37447346251,8616.995092048612,1300.0,6000.0,9000.0,13600.0,176000.0
10,虹口,1827.0,8354.960591133005,8743.326305379738,800.0,5800.0,10500.0,15000.0,250000.0
10,金山,412.0,2741.650485436893,1259.7474717686482,800.0,2600.0,3200.0,3600.0,18000.0
10,长宁,2847.0,10368.28837372673,8256.510740242538,2750.0,7000.0,14500.0,21000.0,110000.0
10,闵行,4665.0,7816.20471596999,8451.655192862185,600.0,5900.0,8900.0,12500.0,300000.0
10,青浦,2042.0,8014.428991185113,8670.32123706198,1300.0,5000.0,10000.0,16800.0,100000.0
10,静安,3384.0,9776.293735224586,9255.43869875239,2100.0,6800.0,13000.0,18000.0,200000.0
10,黄浦,1699.0,14489.493231312537,16109.262288502952,2700.0,9000.0,18800.0,29000.0,190000.0
